date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-12 17,1,0,0,1,0,0,0
2014-02-12 19,8,1,4,3,0,0,0
2014-02-12 22,6,2,4,0,0,0,0
2014-02-12 23,13,2,7,4,0,0,0
2014-02-13 00,5,1,4,0,0,0,0
2014-02-13 01,6,1,4,1,0,0,0
2014-02-13 02,4,1,2,1,0,0,0
2014-02-13 03,5,1,4,0,0,0,0
2014-02-13 04,9,2,7,0,0,0,0
2014-02-13 05,9,2,7,0,0,0,0
2014-02-13 06,5,1,4,0,0,0,0
2014-02-13 08,10,2,7,1,0,0,0
2014-02-13 09,16,4,10,2,0,0,0
2014-02-13 10,7,1,4,2,0,0,0
2014-02-13 11,14,3,10,1,0,0,0
2014-02-13 12,8,2,4,2,0,0,0
2014-02-13 13,16,4,8,4,0,0,0
2014-02-13 14,5,1,4,0,0,0,0
2014-02-13 15,12,3,6,3,0,0,0
2014-02-13 16,9,2,5,2,0,0,0
2014-02-13 17,13,4,8,1,0,0,0
2014-02-13 19,1,0,0,1,0,0,0
2014-02-13 20,5,2,2,1,0,0,0
2014-02-13 21,38,10,26,2,0,0,0
2014-02-13 22,4,1,3,0,0,0,0
2014-02-13 23,1,0,0,1,0,0,0
2014-02-14 00,4,1,3,0,0,0,0
2014-02-14 01,4,1,3,0,0,0,0
2014-02-14 03,4,1,3,0,0,0,0
2014-02-14 04,5,1,4,0,0,0,0
2014-02-14 05,9,2,7,0,0,0,0
2014-02-14 06,9,2,7,0,0,0,0
2014-02-14 07,5,2,2,1,0,0,0
2014-02-14 08,1,0,0,1,0,0,0
2014-02-14 09,9,2,6,1,0,0,0
2014-02-14 10,4,2,2,0,0,0,0
2014-02-14 11,8,2,6,0,0,0,0
