date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-27 16,11912,5246,5286,1380,0,0,0
2014-01-27 17,11334,5026,5050,1258,0,0,0
2014-01-27 18,10483,4657,4752,1074,0,0,0
2014-01-27 19,10339,4576,4644,1119,0,0,0
2014-01-27 20,12205,5397,5452,1356,0,0,0
2014-01-27 21,11805,5246,5286,1273,0,0,0
2014-01-27 22,10054,4438,4522,1094,0,0,0
2014-01-27 23,8528,3788,3844,896,0,0,0
2014-01-28 00,7116,3150,3200,766,0,0,0
2014-01-28 01,5514,2492,2484,538,0,0,0
2014-01-28 02,4730,2214,2134,382,0,0,0
2014-01-28 03,3710,1687,1722,300,0,1,0
2014-01-28 04,3333,1540,1568,225,0,0,0
2014-01-28 05,4230,1995,1928,307,0,0,0
2014-01-28 06,4309,1922,1954,433,0,0,0
2014-01-28 07,6228,2739,2794,695,0,0,0
2014-01-28 08,11666,5066,5134,1466,0,0,0
2014-01-28 09,13199,5779,5788,1632,0,0,0
2014-01-28 10,13581,6007,6018,1556,0,0,0
2014-01-28 11,11733,5213,5270,1250,0,0,0
2014-01-28 12,10523,4728,4736,1058,0,1,0
2014-01-28 13,11535,5157,5108,1270,0,0,0
2014-01-28 14,11265,5001,5002,1262,0,0,0
2014-01-28 15,11999,5278,5282,1439,0,0,0
2014-01-28 16,10166,4564,4482,1120,0,0,0
2014-01-28 17,9566,4250,4286,1030,0,0,0
2014-01-28 18,9598,4288,4322,988,0,0,0
2014-01-28 19,9988,4408,4486,1094,0,0,0
2014-01-28 20,9836,4337,4418,1081,0,0,0
2014-01-28 21,9548,4288,4266,994,0,0,0
2014-01-28 22,8384,3696,3770,918,0,0,0
2014-01-28 23,7246,3214,3276,756,0,0,0
2014-01-29 00,6232,2744,2788,700,0,0,0
2014-01-29 01,4616,2090,2132,394,0,0,0
2014-01-29 02,3763,1706,1736,321,0,0,0
2014-01-29 03,3635,1689,1660,286,0,0,0
2014-01-29 04,3196,1482,1482,232,0,0,0
2014-01-29 05,3494,1651,1580,263,0,0,0
2014-01-29 06,3944,1766,1796,382,0,0,0
2014-01-29 07,5973,2620,2678,675,0,0,0
2014-01-29 08,10035,4404,4462,1169,0,0,0
2014-01-29 09,11074,4862,4958,1254,0,0,0
2014-01-29 10,11274,4958,5032,1284,0,0,0
2014-01-29 11,10217,4557,4640,1020,0,0,0
2014-01-29 12,9123,4087,4134,902,0,0,0
2014-01-29 13,9701,4281,4356,1064,0,0,0
2014-01-29 14,9602,4242,4306,1054,0,0,0
