date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-29 20,4925,1856,2356,713,0,0,0
2014-01-29 21,4414,1748,2070,596,0,0,0
2014-01-29 22,3986,1588,1864,534,0,0,0
2014-01-29 23,3467,1260,1682,524,0,1,0
2014-01-30 00,2815,1125,1316,374,0,0,0
2014-01-30 01,1733,704,804,225,0,0,0
2014-01-30 02,1720,692,806,222,0,0,0
2014-01-30 03,1730,701,804,225,0,0,0
2014-01-30 04,1058,402,506,150,0,0,0
2014-01-30 05,1612,668,742,202,0,0,0
2014-01-30 06,1508,595,712,201,0,0,0
2014-01-30 07,2109,860,982,267,0,0,0
