date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-26 08,291728,26078,223042,42550,0,58,0
2014-01-26 09,367946,33702,280766,53423,0,55,0
2014-01-26 10,387920,36482,294880,56504,0,54,0
2014-01-26 11,367037,35047,277836,54108,0,46,0
2014-01-26 12,344046,34939,259362,49675,0,70,0
2014-01-26 13,347396,34810,262766,49781,0,39,0
2014-01-26 14,358738,34723,270420,53549,0,46,0
2014-01-26 15,371968,36466,280004,55425,0,73,0
2014-01-26 16,357615,35438,270742,51362,0,73,0
2014-01-26 17,319744,33042,240576,46044,0,82,0
2014-01-26 18,267210,28439,200534,38185,0,52,0
2014-01-26 19,280357,29304,211526,39479,0,48,0
2014-01-26 20,305785,32933,229130,43684,0,38,0
2014-01-26 21,310732,33082,233974,43616,0,60,0
2014-01-26 22,284025,30085,213482,40398,0,58,2
2014-01-26 23,224644,24276,169348,30975,0,45,0
2014-01-27 00,153432,18438,114716,20255,0,23,0
2014-01-27 01,106947,14256,78682,13986,0,23,0
2014-01-27 02,82310,11278,60004,10979,0,49,0
2014-01-27 03,71370,9462,52285,9562,0,61,0
2014-01-27 04,59318,8062,43228,7972,0,56,0
2014-01-27 05,66175,8263,48818,9019,0,75,0
2014-01-27 06,90915,10443,67757,12637,0,78,0
2014-01-27 07,158418,16529,119314,22508,0,67,0
2014-01-27 08,306714,27866,233420,45379,0,49,0
2014-01-27 09,414606,36481,315623,62448,0,54,0
2014-01-27 10,432653,37583,330014,65020,0,36,0
2014-01-27 11,391365,35044,298137,58126,0,58,0
2014-01-27 12,344623,33129,261162,50284,0,48,0
2014-01-27 13,173646,16917,131452,25251,0,26,0
2014-01-27 14,265235,25186,202460,37542,0,47,0
2014-01-27 15,377299,34645,287500,55089,0,65,0
2014-01-27 16,401074,36920,304762,59335,0,57,0
2014-01-27 17,352052,33268,266746,51976,0,62,0
2014-01-27 18,294419,29456,223094,41777,0,92,0
2014-01-27 19,286141,29983,215733,40356,0,69,0
2014-01-27 20,328099,33479,248164,46382,0,74,0
2014-01-27 21,334089,34479,252222,47342,0,46,0
2014-01-27 22,309662,32883,232828,43890,0,61,0
2014-01-27 23,238076,26229,179354,32436,0,57,0
2014-01-28 00,166652,20080,124388,22116,0,68,0
2014-01-28 01,118441,15015,87615,15736,0,75,0
2014-01-28 02,85234,11407,62620,11134,0,73,0
2014-01-28 03,71503,9714,52220,9503,0,66,0
2014-01-28 04,58036,8349,42226,7379,0,82,0
2014-01-28 05,74088,9777,54682,9540,0,89,0
2014-01-28 06,90058,10216,67726,12044,0,72,0
2014-01-28 07,150033,14913,113632,21435,0,53,0
2014-01-28 08,299687,26356,229590,43681,0,60,0
2014-01-28 09,403416,35222,307868,60260,0,66,0
2014-01-28 10,426993,38772,325172,62989,0,60,0
2014-01-28 11,392782,38104,297440,57184,0,54,0
2014-01-28 12,326618,33714,245881,46979,0,44,0
2014-01-28 13,343453,35651,258856,48900,0,46,0
2014-01-28 14,346153,34273,262158,49664,0,58,0
2014-01-28 15,355207,35135,268909,51105,0,58,0
2014-01-28 16,358697,35537,270376,52750,0,34,0
2014-01-28 17,318858,32438,239554,46817,0,49,0
2014-01-28 18,277769,29305,207791,40611,0,62,0
2014-01-28 19,296096,30995,221390,43664,0,47,0
2014-01-28 20,287577,30122,216992,40418,0,45,0
2014-01-28 21,282710,29176,213691,39779,0,64,0
2014-01-28 22,254702,27575,191548,35533,0,46,0
2014-01-28 23,202551,23108,151613,27784,0,46,0
2014-01-29 00,151052,18563,111841,20578,0,70,0
2014-01-29 01,107102,14328,78536,14179,0,59,0
