date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-28 02,12090,393,158,11533,0,6,0
2014-01-28 03,9763,369,212,9179,0,3,0
2014-01-28 04,8128,387,180,7555,0,6,0
2014-01-28 05,9614,437,194,8980,0,3,0
2014-01-28 06,9977,411,232,9328,0,6,0
2014-01-28 07,13205,524,258,12416,0,7,0
2014-01-28 08,23891,668,408,22806,0,9,0
2014-01-28 09,33356,802,696,31847,0,11,0
2014-01-28 10,28065,926,876,26259,0,4,0
2014-01-28 11,27407,915,898,25591,0,3,0
2014-01-28 12,26119,824,873,24417,0,5,0
2014-01-28 13,26687,889,606,25189,0,3,0
2014-01-28 14,28318,940,960,26413,0,5,0
2014-01-28 15,27194,892,869,25428,0,5,0
2014-01-28 16,25602,865,790,23940,0,7,0
2014-01-28 17,23694,741,623,22328,0,2,0
2014-01-28 18,24694,875,800,23014,0,5,0
2014-01-28 19,25312,751,657,23897,0,7,0
2014-01-28 20,26079,788,765,24521,0,3,2
2014-01-28 21,25598,748,692,24154,0,4,0
2014-01-28 22,25425,774,945,23698,0,8,0
2014-01-28 23,21828,662,716,20446,0,4,0
2014-01-29 00,18481,608,626,17241,0,6,0
2014-01-29 01,14730,441,358,13929,0,2,0
2014-01-29 02,10883,388,256,10234,0,5,0
2014-01-29 03,9180,420,243,8510,0,7,0
2014-01-29 04,7859,360,202,7296,0,1,0
2014-01-29 05,7568,346,234,6983,0,5,0
2014-01-29 06,9143,368,216,8552,0,7,0
2014-01-29 07,13070,482,241,12342,0,5,0
2014-01-29 08,19988,632,386,18955,0,15,0
2014-01-29 09,23654,787,586,22269,0,12,0
2014-01-29 10,25613,786,674,24143,0,10,0
2014-01-29 11,25177,783,713,23678,0,3,0
2014-01-29 12,22933,672,514,21744,0,3,0
2014-01-29 13,23754,723,530,22496,0,5,0
2014-01-29 14,24094,702,612,22776,0,4,0
2014-01-29 15,24395,706,569,23113,0,7,0
2014-01-29 16,30666,922,797,28945,0,2,0
2014-01-29 17,29643,989,810,27832,0,12,0
2014-01-29 18,27932,904,599,26424,0,5,0
2014-01-29 19,30196,875,572,28746,0,3,0
2014-01-29 20,31606,920,689,29991,0,6,0
2014-01-29 21,30496,938,856,28701,0,1,0
